Name,Price,Picture link
Slim Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-531026.html?cgid=men-clothing-dress-shirts&dwvar531026_colorname=3213a%20Royal%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Gingham Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-gingham-shirt-521111.html?cgid=men-clothing-dress-shirts&dwvar521111_colorname=3215b%20Mini%20Black%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Skull & Crossbones Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/slim-skull-crossbones-shirt-480184.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar480184_colorname=Blanc%2FGris
Custom Fit Striped Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-499571.html?cgid=men-clothing-dress-shirts&dwvar499571_colorname=4231%20Ceil%2FBlanc&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-475679.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar475679_colorname=Azure%2FWhite
Slim Fit Checked Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-shirt-522037.html?cgid=men-clothing-dress-shirts&dwvar522037_colorname=3158%20Navy%2FBlue&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Checked Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-shirt-522037.html?cgid=men-clothing-dress-shirts&dwvar522037_colorname=3158%20Navy%2FBlue&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-easy-care-shirt-521108.html?cgid=men-clothing-dress-shirts&dwvar521108_colorname=1021g%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-521107.html?cgid=men-clothing-dress-shirts&dwvar521107_colorname=3167%20Sky%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Cotton Dress Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-cotton-dress-shirt-426932.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar426932_colorname=1067%20French%20Blue%2FWhite
PURPLE LABEL,Easy Care Oxford Shirt,https://www.ralphlauren.eu/pt/en/easy-care-oxford-shirt-397229.html?cgid=men-clothing-dress-shirts&dwvar397229_colorname=Light%20Pink&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/striped-shirt-457388.html?dwvar457388_colorname=Purple%20and%20White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 365,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-457419.html?cgid=men-clothing-dress-shirts&dwvar457419_colorname=Light%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 685,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-295434.html?cgid=men-clothing-dress-shirts&dwvar295434_colorname=Medium%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
