Name,Price,Picture link
Eldridge Skinny Jean,"€ 169,00",https://www.ralphlauren.eu/pt/en/eldridge-skinny-jean-492659.html?dwvar492659_colorname=Myers%20Stretch&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Hampton Relaxed Straight Jean,"€ 135,00",https://www.ralphlauren.eu/pt/en/hampton-relaxed-straight-jean-462063.html?cgid=men-clothing-jeans&dwvar462063_colorname=Dixon&webcat=MEN%2FClothing%2FJeans
Varick Slim Straight Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/varick-slim-straight-jean-490843.html?dwvar490843_colorname=Delmore%20Repaired&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Sullivan Slim Stretch Jean,"€ 129,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-stretch-jean-417861.html?dwvar417861_colorname=Andrews%20Stretch&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Varick Slim Straight Jean,"€ 299,00",https://www.ralphlauren.eu/pt/en/varick-slim-straight-jean-506949.html?cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans&dwvar506949_colorname=Cosgrove%20W%2F%20Repair
Sullivan Slim Stretch Jean,"€ 159,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-stretch-jean-480835.html?cgid=men-clothing-jeans&dwvar480835_colorname=Rivera%20Stretch&webcat=MEN%2FClothing%2FJeans
Eldridge Skinny Stretch Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/eldridge-skinny-stretch-jean-492679.html?cgid=men-clothing-jeans&dwvar492679_colorname=Dixon%20Stretch&webcat=MEN%2FClothing%2FJeans
Varick Slim Straight Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/varick-slim-straight-jean-492682.html?cgid=men-clothing-jeans&dwvar492682_colorname=Traverse&webcat=MEN%2FClothing%2FJeans
Sullivan Slim Stretch Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-stretch-jean-489612.html?cgid=men-clothing-jeans&dwvar489612_colorname=Grey%20Stretch&webcat=MEN%2FClothing%2FJeans
Sullivan Slim Stretch Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-stretch-jean-489608.html?cgid=men-clothing-jeans&dwvar489608_colorname=Clark%20Stretch&webcat=MEN%2FClothing%2FJeans
Sullivan Slim Performance Jean,"€ 169,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-performance-jean-427629.html?cgid=men-clothing-jeans&dwvar427629_colorname=Myers%20Stretch&webcat=MEN%2FClothing%2FJeans
Sullivan Slim Selvedge Jean,"€ 199,00",https://www.ralphlauren.eu/pt/en/sullivan-slim-selvedge-jean-480839.html?cgid=men-clothing-jeans&dwvar480839_colorname=Yorke%20Selvedge%20Stretch&webcat=MEN%2FClothing%2FJeans
Hampton Relaxed Straight Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/hampton-relaxed-straight-jean-462058.html?cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans&dwvar462058_colorname=Light%20Indigo
Hampton Relaxed Straight Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/hampton-relaxed-straight-jean-461550.html?dwvar461550_colorname=Black&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Hampton Straight Jean,"€ 139,00",https://www.ralphlauren.eu/pt/en/hampton-straight-jean-273195.html?cgid=men-clothing-jeans&dwvar273195_colorname=Stanton%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 465,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-491574a1.html?cgid=men-clothing-jeans&dwvar491574a1_colorname=Burgundy&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-377888.html?cgid=men-clothing-jeans&dwvar377888_colorname=Ink%20Blue%20Stretch&webcat=MEN%2FClothing%2FJeans
Straight Fit Stretch Jean,"€ 440,00",https://www.ralphlauren.eu/pt/en/straight-fit-stretch-jean-364046.html?cgid=men-clothing-jeans&dwvar364046_colorname=Lt%20Wt%20Regal%20Worn%20Stretch&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-491574.html?cgid=men-clothing-jeans&dwvar491574_colorname=Classic%20Cream&webcat=MEN%2FClothing%2FJeans
Slim Fit Faded Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-faded-jean-364045.html?dwvar364045_colorname=Amberley%20Indigo&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-377887.html?cgid=men-clothing-jeans&dwvar377887_colorname=Black%20Stretch&webcat=MEN%2FClothing%2FJeans
Straight Fit Jean,"€ 385,00",https://www.ralphlauren.eu/pt/en/straight-fit-jean-295412.html?cgid=men-clothing-jeans&dwvar295412_colorname=Windsor%20White&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-377889.html?dwvar377889_colorname=White%20Stretch&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Skinny Fit Stretch Jean,"€ 600,00",https://www.ralphlauren.eu/pt/en/skinny-fit-stretch-jean-491614.html?cgid=men-clothing-jeans&dwvar491614_colorname=Dark%20Indigo&webcat=MEN%2FClothing%2FJeans
Straight Fit Jean,"€ 385,00",https://www.ralphlauren.eu/pt/en/straight-fit-jean-303230.html?dwvar303230_colorname=Ascot%20Black&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-505974.html?cgid=men-clothing-jeans&dwvar505974_colorname=Pl%20Camel&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Jean,"€ 340,00 - € 430,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-jean-413533.html?cgid=men-clothing-jeans&dwvar413533_colorname=Regatta%20Navy&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Velvet Jean,"€ 880,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-velvet-jean-491611.html?cgid=men-clothing-jeans&dwvar491611_colorname=Burgundy&webcat=MEN%2FClothing%2FJeans
Slim Fit Stretch Selvedge Jean,"€ 440,00",https://www.ralphlauren.eu/pt/en/slim-fit-stretch-selvedge-jean-368325.html?cgid=men-clothing-jeans&dwvar368325_colorname=Somerset%20Selvedge%20Stretch&webcat=MEN%2FClothing%2FJeans
Slim Narrow Selvedge Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/slim-narrow-selvedge-jean-442881.html?cgid=men-clothing-jeans&dwvar442881_colorname=Black%20Soot%20Wash&webcat=MEN%2FClothing%2FJeans
Straight Fit Selvedge Jean,"€ 275,00",https://www.ralphlauren.eu/pt/en/straight-fit-selvedge-jean-323169.html?cgid=men-clothing-jeans&dwvar323169_colorname=Once%20Washed&webcat=MEN%2FClothing%2FJeans
Low Straight Selvedge Jean,"€ 395,00",https://www.ralphlauren.eu/pt/en/low-straight-selvedge-jean-394441.html?cgid=men-clothing-jeans&dwvar394441_colorname=Milwaukee%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 275,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-86415.html?cgid=men-clothing-jeans&dwvar86415_colorname=Once%20Washed&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 395,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-467635.html?cgid=men-clothing-jeans&dwvar467635_colorname=Milburn%20Wash&webcat=MEN%2FClothing%2FJeans
Limited-Edition High Slim Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/limited-edition-high-slim-jean-493806.html?cgid=men-clothing-jeans&dwvar493806_colorname=Rigid&webcat=MEN%2FClothing%2FJeans
Low Straight Selvedge Jean,"€ 295,00",https://www.ralphlauren.eu/pt/en/low-straight-selvedge-jean-86414.html?dwvar86414_colorname=Once%20Washed&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-434760.html?cgid=men-clothing-jeans&dwvar434760_colorname=New%20Black%20On%20Black&webcat=MEN%2FClothing%2FJeans
Slim Narrow Jean,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-narrow-jean-500979.html?cgid=men-clothing-jeans&dwvar500979_colorname=Grant%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Narrow Jean,"€ 195,00",https://www.ralphlauren.eu/pt/en/slim-narrow-jean-500978.html?dwvar500978_colorname=Worn%20In%20Black%20Wash&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Straight Fit Selvedge Jean,"€ 440,00",https://www.ralphlauren.eu/pt/en/straight-fit-selvedge-jean-493770.html?cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans&dwvar493770_colorname=Hutchinson%20Wash
Distressed Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/distressed-jean-493768.html?dwvar493768_colorname=Brown%20Wash&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Slim Fit Jean,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-fit-jean-500912.html?cgid=men-clothing-jeans&dwvar500912_colorname=Conrad%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Narrow Jean,"€ 265,00",https://www.ralphlauren.eu/pt/en/slim-narrow-jean-493771.html?cgid=men-clothing-jeans&dwvar493771_colorname=Somers%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 405,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-493767.html?cgid=men-clothing-jeans&dwvar493767_colorname=Otisfield%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Fit Jean,"€ 195,00",https://www.ralphlauren.eu/pt/en/slim-fit-jean-476003.html?cgid=men-clothing-jeans&dwvar476003_colorname=Whitestone%20Wash&webcat=MEN%2FClothing%2FJeans
Limited-Edition Selvedge Jean,"€ 440,00",https://www.ralphlauren.eu/pt/en/limited-edition-selvedge-jean-493807.html?dwvar493807_colorname=Stonewash%20Paint%20Splatter&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Slim Fit Distressed Jean,"€ 265,00",https://www.ralphlauren.eu/pt/en/slim-fit-distressed-jean-493772.html?cgid=men-clothing-jeans&dwvar493772_colorname=Repaired%20Stone&webcat=MEN%2FClothing%2FJeans
Slim Narrow Selvedge Jean,"€ 295,00",https://www.ralphlauren.eu/pt/en/slim-narrow-selvedge-jean-449232.html?cgid=men-clothing-jeans&dwvar449232_colorname=Once%20Washed%203&webcat=MEN%2FClothing%2FJeans
Straight Fit Work Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/straight-fit-work-jean-493809.html?cgid=men-clothing-jeans&dwvar493809_colorname=Stockham%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Narrow Jean,"€ 195,00",https://www.ralphlauren.eu/pt/en/slim-narrow-jean-500977.html?cgid=men-clothing-jeans&dwvar500977_colorname=Rinse%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 395,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-442880.html?cgid=men-clothing-jeans&dwvar442880_colorname=Tulare%20Wash&webcat=MEN%2FClothing%2FJeans
Low Straight Selvedge Jean,"€ 395,00",https://www.ralphlauren.eu/pt/en/low-straight-selvedge-jean-475100.html?dwvar475100_colorname=Stallings%20Wash&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
Limited-Edition Selvedge Jean,"€ 440,00",https://www.ralphlauren.eu/pt/en/limited-edition-selvedge-jean-493810.html?cgid=men-clothing-jeans&dwvar493810_colorname=Rigid&webcat=MEN%2FClothing%2FJeans
Slim Fit Selvedge Jean,"€ 350,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-529988.html?cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans&dwvar529988_colorname=Rinse
Slim Fit Selvedge Jean,"€ 395,00",https://www.ralphlauren.eu/pt/en/slim-fit-selvedge-jean-529989.html?cgid=men-clothing-jeans&dwvar529989_colorname=Ridgway%20Wash&webcat=MEN%2FClothing%2FJeans
Slim Narrow Selvedge Jean,"€ 385,00",https://www.ralphlauren.eu/pt/en/slim-narrow-selvedge-jean-530349.html?dwvar530349_colorname=Grandfalls%20Wash&cgid=men-clothing-jeans&webcat=MEN%2FClothing%2FJeans
